data_id,treat,age,education,married,black,hispanic,white,nodegree,re75,re78,age_level,education_level,race,propensity_score,iptw,increased_earning_75_to_78,employed_in_78
Lalonde Sample,1.0,23.0,12.0,1.0,1.0,0.0,0,0.0,15079.95,10283.49,0,1,black,0.5288464741604254,1.8909079456141942,0,1
Lalonde Sample,1.0,23.0,10.0,0.0,1.0,0.0,0,1.0,15709.56,5665.066,0,0,black,0.49238663222964063,2.0309243479494326,0,1
Lalonde Sample,1.0,26.0,11.0,0.0,0.0,0.0,1,1.0,22959.76,2746.614,1,1,white,0.5030443175479677,1.987896424065351,0,1
Lalonde Sample,1.0,21.0,13.0,0.0,1.0,0.0,0,0.0,24806.83,8803.666,0,2,black,0.5294584015854198,1.8887225077656373,0,1
Lalonde Sample,1.0,18.0,10.0,1.0,1.0,0.0,0,1.0,1958.096,10989.93,0,0,black,0.4941467075958233,2.0236905045169875,1,1
Lalonde Sample,1.0,22.0,10.0,0.0,1.0,0.0,0,1.0,653.9542,11134.98,0,0,black,0.49202838265493093,2.032403079277887,1,1
Lalonde Sample,1.0,17.0,10.0,0.0,1.0,0.0,0,1.0,1000.55,1433.531,0,0,black,0.4905435626977773,2.0385549338379505,1,1
Lalonde Sample,1.0,20.0,7.0,0.0,1.0,0.0,0,1.0,1569.49,5518.083,0,0,black,0.47803469636505624,2.0918983655452896,1,1
Lalonde Sample,1.0,17.0,9.0,0.0,1.0,0.0,0,1.0,1667.583,5594.729,0,0,black,0.4860766726300918,2.0572886054974457,1,1
Lalonde Sample,1.0,23.0,11.0,0.0,1.0,0.0,0,1.0,1961.864,3689.126,0,1,black,0.49680245089735053,2.0128725174236717,1,1
Lalonde Sample,1.0,32.0,10.0,0.0,1.0,0.0,0,1.0,2321.537,179.0217,2,0,black,0.49500798236103033,2.020169442986189,0,1
Lalonde Sample,1.0,19.0,12.0,0.0,1.0,0.0,0,0.0,2534.072,4551.979,0,1,black,0.5243163815293846,1.9072453869991401,1,1
Lalonde Sample,1.0,30.0,10.0,0.0,1.0,0.0,0,1.0,2615.817,0.0,2,0,black,0.49441457060099264,2.022594113244753,0,0
Lalonde Sample,1.0,25.0,12.0,0.0,1.0,0.0,0,0.0,2746.608,2090.678,1,1,black,0.5260967160343993,1.9007911844380607,0,1
Lalonde Sample,1.0,26.0,11.0,0.0,0.0,0.0,1,1.0,4676.457,1973.345,1,1,white,0.5029702412172716,1.9881891969986807,0,1
Lalonde Sample,1.0,19.0,10.0,0.0,1.0,0.0,0,1.0,3473.808,5861.603,0,0,black,0.4911480516568953,2.036045947095759,1,1
Lalonde Sample,1.0,19.0,8.0,0.0,0.0,0.0,1,1.0,3416.907,9251.357,0,0,white,0.4874702531820677,2.051407226332855,1,1
Lalonde Sample,1.0,20.0,10.0,0.0,1.0,0.0,0,1.0,5100.839,13626.04,0,0,black,0.4914518872961976,2.0347871802907553,1,1
Lalonde Sample,1.0,21.0,11.0,0.0,1.0,0.0,0,1.0,5310.107,7906.341,0,1,black,0.4962213746762762,2.0152295951627996,1,1
Lalonde Sample,1.0,23.0,12.0,0.0,1.0,0.0,0,0.0,7841.972,7947.257,0,1,black,0.5255242203868125,1.902861868600365,1,1
Lalonde Sample,1.0,19.0,11.0,0.0,1.0,0.0,0,1.0,6409.027,11648.7,0,1,black,0.49563119608068107,2.0176292531780335,1,1
Lalonde Sample,1.0,22.0,11.0,0.0,1.0,0.0,0,1.0,8774.791,18295.82,0,1,black,0.4965327316579816,2.013965920556499,1,1
Lalonde Sample,1.0,23.0,12.0,0.0,1.0,0.0,0,0.0,7782.042,14416.84,0,1,black,0.5255239781987397,1.902862745535515,1,1
Lalonde Sample,1.0,26.0,10.0,1.0,1.0,0.0,0,1.0,8141.703,4635.66,1,0,black,0.49655023147758287,2.0138949427619908,0,1
Lalonde Sample,1.0,24.0,12.0,0.0,1.0,0.0,0,0.0,12982.34,0.0,0,1,black,0.5258415434933082,1.9017135720329899,0,0
Lalonde Sample,1.0,18.0,10.0,0.0,0.0,1.0,0,1.0,12625.51,0.0,0,0,hispanic,0.48491109431757357,2.0622336995760486,0,0
Lalonde Sample,1.0,27.0,11.0,0.0,1.0,0.0,0,1.0,14223.5,7661.973,1,1,black,0.4980414391008415,2.007865051963124,0,1
Lalonde Sample,1.0,21.0,11.0,0.0,0.0,1.0,0,1.0,17983.71,15191.91,0,1,hispanic,0.4902935121846311,2.0395946002716583,0,1
Lalonde Sample,1.0,25.0,8.0,0.0,0.0,0.0,1,1.0,23096.65,6421.53,1,0,white,0.489332996665483,2.043598136267966,0,1
Lalonde Sample,1.0,21.0,12.0,0.0,1.0,0.0,0,0.0,807.9511,4350.907,0,1,black,0.524902634407636,1.9051152241377523,1,1
Lalonde Sample,1.0,19.0,11.0,0.0,1.0,0.0,0,1.0,532.2536,0.0,0,1,black,0.4956073868027252,2.0177261813049743,0,0
Lalonde Sample,1.0,18.0,11.0,0.0,1.0,0.0,0,1.0,851.6061,0.0,0,1,black,0.49531136978249374,2.018932051648906,0,0
Lalonde Sample,1.0,34.0,7.0,0.0,1.0,0.0,0,1.0,857.5195,0.0,2,0,black,0.48218789944602286,2.0738803299478943,0,0
Lalonde Sample,1.0,21.0,11.0,0.0,0.0,0.0,1,1.0,946.2279,11412.24,0,1,white,0.50146848155516,1.9941432747653216,1,1
Lalonde Sample,1.0,25.0,9.0,0.0,1.0,0.0,0,1.0,1536.503,1709.342,1,0,black,0.488453276516021,2.0472787226092044,1,1
Lalonde Sample,1.0,17.0,9.0,0.0,1.0,0.0,0,1.0,1341.651,1374.066,0,0,black,0.48607535306313737,2.057294190495826,1,1
Lalonde Sample,1.0,28.0,8.0,0.0,1.0,0.0,0,1.0,1182.786,7779.263,1,0,black,0.4848743470349981,2.0623899905511403,1,1
Lalonde Sample,1.0,18.0,9.0,0.0,1.0,0.0,0,1.0,1182.786,5100.469,0,0,black,0.4863718195178741,2.056040173115437,1,1
Lalonde Sample,1.0,27.0,12.0,0.0,1.0,0.0,0,0.0,4310.455,0.0,1,1,black,0.5266960477570795,1.8986282586673515,0,0
Lalonde Sample,1.0,23.0,9.0,0.0,1.0,0.0,0,1.0,1774.18,11464.71,0,0,black,0.48785990232411663,2.049768786563721,1,1
Lalonde Sample,1.0,19.0,8.0,0.0,0.0,1.0,0,1.0,1862.889,8774.623,0,0,hispanic,0.4762340307644695,2.0998079418952083,1,1
Lalonde Sample,1.0,21.0,11.0,0.0,1.0,0.0,0,1.0,2158.585,0.0,0,1,black,0.49620860629230806,2.015281450823763,0,0
Lalonde Sample,1.0,21.0,11.0,0.0,1.0,0.0,0,1.0,2217.724,4082.37,0,1,black,0.49620884589246633,2.0152804777218956,1,1
Lalonde Sample,1.0,23.0,10.0,0.0,1.0,0.0,0,1.0,2217.724,0.0,0,0,black,0.49233197971377074,2.031149795675216,0,0
Lalonde Sample,1.0,27.0,9.0,0.0,1.0,0.0,0,1.0,2294.605,2018.556,1,0,black,0.4890507161251462,2.0447777030636303,0,1
Lalonde Sample,1.0,27.0,11.0,0.0,1.0,0.0,0,1.0,2483.852,0.0,1,1,black,0.49799387395795847,2.008056830201935,0,0
Lalonde Sample,1.0,23.0,12.0,0.0,0.0,0.0,1,0.0,3903.195,796.5597,0,1,white,0.5307564513356434,1.8841033349354677,0,1
Lalonde Sample,1.0,27.0,8.0,0.0,1.0,0.0,0,1.0,7218.277,7976.932,1,0,black,0.48460172009267477,2.0635502486635025,1,1
Lalonde Sample,1.0,28.0,11.0,1.0,1.0,0.0,0,1.0,6952.58,7318.186,1,1,black,0.5016120892177992,1.9935723669646277,1,1
Lalonde Sample,1.0,25.0,12.0,0.0,1.0,0.0,0,0.0,5204.259,0.0,1,1,black,0.5261066466397731,1.9007553057673174,0,0
Lalonde Sample,1.0,20.0,12.0,0.0,1.0,0.0,0,0.0,6085.421,9750.66,0,1,black,0.5246273592726912,1.9061148495692906,1,1
Lalonde Sample,1.0,26.0,12.0,0.0,1.0,0.0,0,0.0,6608.803,5811.765,1,1,black,0.5264088371273601,1.8996641573440352,0,1
Lalonde Sample,1.0,23.0,10.0,1.0,1.0,0.0,0,1.0,10495.08,3385.811,0,0,black,0.49566781465185944,2.0174801962930893,0,1
Lalonde Sample,1.0,49.0,8.0,1.0,0.0,0.0,1,1.0,7285.948,16717.12,3,0,white,0.49970615409178826,2.001176074802384,1,1
Lalonde Sample,1.0,19.0,11.0,0.0,1.0,0.0,0,1.0,10224.37,11293.81,0,1,black,0.49564665364567206,2.0175663300551205,1,1
Lalonde Sample,1.0,21.0,13.0,0.0,0.0,0.0,1,0.0,8616.852,99.57002,0,2,white,0.5346362619831614,1.8704305545804811,0,1
Lalonde Sample,1.0,27.0,12.0,1.0,1.0,0.0,0,0.0,7806.387,2777.585,1,1,black,0.5300023272086698,1.8867841680368418,0,1
Lalonde Sample,1.0,23.0,11.0,0.0,1.0,0.0,0,1.0,8959.589,1659.5,0,1,black,0.49683080264566576,2.0127576524541473,0,1
Lalonde Sample,1.0,22.0,11.0,0.0,1.0,0.0,0,1.0,12170.94,8408.393,0,1,black,0.4965464912814934,2.0139101122619705,0,1
Lalonde Sample,1.0,24.0,15.0,0.0,1.0,0.0,0,0.0,13008.5,14683.63,0,3,black,0.539200276247435,1.8545984563648616,1,1
Lalonde Sample,1.0,24.0,12.0,0.0,1.0,0.0,0,0.0,18154.06,0.0,0,1,black,0.5258624418944315,1.9016379956657048,0,0
Lalonde Sample,1.0,18.0,11.0,0.0,1.0,0.0,0,1.0,214.5636,929.8839,0,1,black,0.4953087888914104,2.018942571639358,1,1
Lalonde Sample,1.0,17.0,10.0,0.0,1.0,0.0,0,1.0,5793.852,5522.788,0,0,black,0.49056297693156536,2.0384742571788133,0,1
Lalonde Sample,1.0,17.0,9.0,0.0,1.0,0.0,0,1.0,1253.439,5445.2,0,0,black,0.4860749959279654,2.0572957020570475,1,1
Lalonde Sample,1.0,28.0,11.0,0.0,1.0,0.0,0,1.0,6871.856,0.0,1,1,black,0.4983089840245238,2.006787017813,0,0
Lalonde Sample,1.0,27.0,11.0,0.0,1.0,0.0,0,1.0,2666.274,0.0,1,1,black,0.4979946130714014,2.0080538498849627,0,0
Lalonde Sample,1.0,19.0,11.0,0.0,1.0,0.0,0,1.0,2615.276,4146.603,0,1,black,0.4956158260013947,2.0176918240645243,1,1
Lalonde Sample,1.0,18.0,11.0,0.0,0.0,0.0,1,1.0,919.5579,4321.705,0,1,white,0.5005763717172383,1.9976971677058544,1,1
Lalonde Sample,1.0,24.0,10.0,0.0,1.0,0.0,0,1.0,2421.947,1660.508,0,0,black,0.4926300749205169,2.029920727355804,0,1
Lalonde Sample,1.0,23.0,12.0,0.0,1.0,0.0,0,0.0,3039.96,8484.239,0,1,black,0.5255048145948221,1.9029321373031112,1,1
Lalonde Sample,1.0,21.0,9.0,0.0,1.0,0.0,0,1.0,5749.331,743.6666,0,0,black,0.48728169540021,2.0522010357452247,0,1
Lalonde Sample,1.0,21.0,12.0,0.0,1.0,0.0,0,0.0,3332.409,9371.037,0,1,black,0.5249128374416776,1.9050781933126348,1,1
Lalonde Sample,1.0,24.0,9.0,0.0,1.0,0.0,0,1.0,2288.675,4849.559,0,0,black,0.4881591499037598,2.0485122530165607,1,1
Lalonde Sample,1.0,20.0,9.0,0.0,0.0,1.0,0,1.0,5875.049,1358.643,0,0,hispanic,0.48101090301644095,2.0789549545113326,0,1
Lalonde Sample,1.0,25.0,13.0,0.0,1.0,0.0,0,0.0,3090.732,0.0,1,2,black,0.5305557877288765,1.8848159291234006,0,0
Lalonde Sample,1.0,35.0,8.0,1.0,1.0,0.0,0,1.0,17976.15,3786.628,2,0,black,0.4903231181500009,2.0394714484869088,0,1
Lalonde Sample,1.0,17.0,9.0,0.0,0.0,1.0,0,1.0,74.34345,6210.67,0,0,hispanic,0.4800967790621971,2.0829133699946127,1,1
Lalonde Sample,1.0,24.0,11.0,1.0,1.0,0.0,0,1.0,1666.113,4032.708,0,1,black,0.5004013342559118,1.9983959504963806,1,1
Lalonde Sample,1.0,20.0,12.0,0.0,1.0,0.0,0,0.0,165.2077,0.0,0,1,black,0.5246034303002768,1.906201794043954,0,0
Lalonde Sample,1.0,21.0,8.0,0.0,1.0,0.0,0,1.0,3695.897,4279.613,0,0,black,0.48280534893798976,2.071228088503297,1,1
Lalonde Sample,1.0,18.0,10.0,0.0,1.0,0.0,0,1.0,1784.274,11141.39,0,0,black,0.4908439693968595,2.037307295898496,1,1
Lalonde Sample,1.0,27.0,12.0,0.0,1.0,0.0,0,0.0,357.9499,22163.25,1,1,black,0.5266800788982472,1.898685824783581,1,1
Lalonde Sample,1.0,22.0,9.0,0.0,1.0,0.0,0,1.0,3836.986,3462.564,0,0,black,0.4875710993268749,2.050982926142604,0,1
Lalonde Sample,1.0,46.0,8.0,0.0,1.0,0.0,0,1.0,2594.723,0.0,3,0,black,0.4902287304823109,2.039864124275522,0,0
Lalonde Sample,1.0,19.0,10.0,0.0,1.0,0.0,0,1.0,6056.754,0.0,0,0,black,0.49115851378252057,2.0360025774546355,0,0
Lalonde Sample,1.0,19.0,11.0,1.0,0.0,1.0,0,1.0,5463.803,6788.463,0,1,hispanic,0.4929501522854341,2.028602679933787,1,1
Lalonde Sample,1.0,22.0,12.0,0.0,1.0,0.0,0,0.0,936.1773,0.0,0,1,black,0.5251997416156394,1.9040374942374532,0,0
Lalonde Sample,1.0,22.0,12.0,0.0,0.0,0.0,1,0.0,8455.504,12590.71,0,1,white,0.530478606464164,1.8850901578583341,1,1
Lalonde Sample,1.0,26.0,12.0,1.0,1.0,0.0,0,0.0,5794.831,1424.944,1,1,black,0.5296979305374524,1.8878684290598617,0,1
Lalonde Sample,1.0,29.0,12.0,0.0,1.0,0.0,0,0.0,4878.937,10976.51,1,1,black,0.5272912817138646,1.8964849878603747,1,1
Lalonde Sample,1.0,31.0,9.0,0.0,1.0,0.0,0,1.0,5517.841,9558.501,2,0,black,0.49025260139024646,2.0397648011743827,1,1
Lalonde Sample,1.0,29.0,12.0,0.0,1.0,0.0,0,0.0,1817.284,0.0,1,1,black,0.5272789136644354,1.8965294725144428,0,0
Lalonde Sample,1.0,35.0,9.0,1.0,1.0,0.0,0,1.0,13830.64,12803.97,2,0,black,0.49477736862972643,2.021111035796716,0,1
Lalonde Sample,1.0,25.0,12.0,0.0,1.0,0.0,0,0.0,2409.274,0.0,1,1,black,0.5260953529721705,1.9007961092043675,0,0
Lalonde Sample,1.0,22.0,12.0,1.0,0.0,1.0,0,0.0,7055.702,10092.83,0,1,hispanic,0.522553021682489,1.9136814036214969,1,1
Lalonde Sample,1.0,27.0,10.0,0.0,1.0,0.0,0,1.0,3550.075,0.0,1,0,black,0.4935264794716962,2.026233731309548,0,0
Lalonde Sample,1.0,22.0,10.0,1.0,1.0,0.0,0,1.0,5588.664,13228.28,0,0,black,0.49535062540414143,2.0187720550148303,1,1
Lalonde Sample,1.0,19.0,8.0,0.0,1.0,0.0,0,1.0,2937.264,7535.942,0,0,black,0.48220833652701817,2.0737924342043597,1,1
Lalonde Sample,1.0,20.0,11.0,0.0,1.0,0.0,0,1.0,1220.836,1085.44,0,1,black,0.49590749051653615,2.0165051327585357,0,1
Lalonde Sample,1.0,21.0,12.0,0.0,0.0,0.0,1,0.0,334.0494,12558.02,0,1,white,0.5301495790519095,1.8862601037774005,1,1
Lalonde Sample,1.0,27.0,12.0,1.0,1.0,0.0,0,0.0,334.0493,0.0,1,1,black,0.5299721602107139,1.886891567289885,0,0
Lalonde Sample,1.0,20.0,10.0,0.0,1.0,0.0,0,1.0,2777.355,5615.189,0,0,black,0.4914424759167603,2.0348261475253073,1,1
Lalonde Sample,1.0,23.0,12.0,0.0,1.0,0.0,0,0.0,501.0741,671.3318,0,1,black,0.5254945544663909,1.9029692914999694,1,1
Lalonde Sample,1.0,27.0,13.0,1.0,0.0,0.0,1,0.0,853.7225,0.0,1,2,white,0.5396636582334394,1.853006006136206,0,0
Lalonde Sample,1.0,23.0,12.0,0.0,0.0,1.0,0,0.0,1117.439,559.4432,0,1,hispanic,0.5195288808860183,1.9248208074488053,0,1
Lalonde Sample,1.0,24.0,12.0,0.0,1.0,0.0,0,0.0,2842.764,6167.681,0,1,black,0.525800570228758,1.90186176398579,1,1
Lalonde Sample,1.0,20.0,11.0,0.0,1.0,0.0,0,1.0,1484.994,6943.342,0,1,black,0.49590856073902745,2.0165007809297557,1,1
Lalonde Sample,1.0,26.0,10.0,0.0,1.0,0.0,0,1.0,6788.958,672.8773,1,0,black,0.49324231713523864,2.0274010668995723,0,1
Lalonde Sample,1.0,25.0,14.0,1.0,1.0,0.0,0,0.0,11536.57,36646.95,1,3,black,0.5383276499272754,1.8576047508150353,1,1
Lalonde Sample,1.0,26.0,10.0,1.0,1.0,0.0,0,1.0,0.0,0.0,1,0,black,0.496517245077329,2.01402873699635,0,0
Lalonde Sample,1.0,20.0,9.0,0.0,1.0,0.0,0,1.0,0.0,8881.665,0,0,black,0.4869612783880336,2.053551369238753,1,1
Lalonde Sample,1.0,31.0,4.0,0.0,1.0,0.0,0,1.0,4023.211,7382.549,2,0,black,0.467929075152227,2.137076008099474,1,1
Lalonde Sample,1.0,24.0,10.0,1.0,1.0,0.0,0,1.0,4078.152,0.0,0,0,black,0.49593913105194704,2.0163764812808354,0,0
Lalonde Sample,1.0,33.0,11.0,1.0,1.0,0.0,0,1.0,25142.24,4181.942,2,1,black,0.5031724281834218,1.9873902940394605,0,1
Lalonde Sample,1.0,33.0,12.0,1.0,1.0,0.0,0,0.0,10941.35,15952.6,2,1,black,0.5317921781458964,1.8804338256469268,1,1
Lalonde Sample,0.0,23.0,10.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0,black,0.4923229962112497,1.9697563461356038,0,0
Lalonde Sample,0.0,26.0,12.0,0.0,0.0,0.0,1,0.0,0.0,12383.68,1,1,white,0.531629232051024,2.135060657989098,1,1
Lalonde Sample,0.0,22.0,9.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0,black,0.48755556251502447,1.95143107593849,0,0
Lalonde Sample,0.0,34.0,9.0,0.0,1.0,0.0,0,1.0,4368.413,14051.16,2,0,black,0.4911396425342178,1.9651756819497264,1,1
Lalonde Sample,0.0,18.0,9.0,0.0,1.0,0.0,0,1.0,0.0,10740.08,0,0,black,0.4863670307469105,1.9469155211242997,1,1
Lalonde Sample,0.0,45.0,11.0,0.0,1.0,0.0,0,1.0,0.0,11796.47,3,1,black,0.5033357848375789,2.0134327569240638,1,1
Lalonde Sample,0.0,18.0,9.0,0.0,1.0,0.0,0,1.0,0.0,9227.052,0,0,black,0.4863670307469105,1.9469155211242997,1,1
Lalonde Sample,0.0,27.0,12.0,0.0,1.0,0.0,0,0.0,2483.851,3552.268,1,1,black,0.5266886679414173,2.112774261395094,1,1
Lalonde Sample,0.0,24.0,8.0,0.0,0.0,0.0,1,1.0,0.0,10569.27,0,0,white,0.488942264599985,1.9567260814813423,1,1
Lalonde Sample,0.0,34.0,11.0,1.0,1.0,0.0,0,1.0,0.0,6040.335,2,1,black,0.5033678855179806,2.0135628986518253,1,1
Lalonde Sample,0.0,20.0,13.0,0.0,1.0,0.0,0,0.0,8965.243,9199.563,0,2,black,0.5290981203686992,2.123584643117084,1,1
Lalonde Sample,0.0,24.0,4.0,0.0,0.0,1.0,0,1.0,0.0,3880.833,0,0,hispanic,0.4598933277863403,1.8514861071821975,1,1
Lalonde Sample,0.0,28.0,12.0,0.0,0.0,0.0,1,0.0,803.343,16477.02,1,1,white,0.5322247195261465,2.1377786337640714,1,1
Lalonde Sample,0.0,21.0,10.0,0.0,1.0,0.0,0,1.0,922.5729,0.0,0,0,black,0.4917322137813244,1.9674668100444264,0,0
Lalonde Sample,0.0,28.0,12.0,1.0,1.0,0.0,0,0.0,29009.11,10067.43,1,1,black,0.5303841727717621,2.129400122440912,0,1
Lalonde Sample,0.0,20.0,12.0,0.0,1.0,0.0,0,0.0,6004.728,4779.72,0,1,black,0.5246270331157642,2.103611416009533,0,1
Lalonde Sample,0.0,23.0,8.0,0.0,1.0,0.0,0,1.0,3403.056,0.0,0,0,black,0.4833981552235585,1.9357267305786492,0,0
Lalonde Sample,0.0,21.0,11.0,1.0,1.0,0.0,0,1.0,7244.561,8976.826,0,1,black,0.4995319309155908,1.9981294747324618,1,1
Lalonde Sample,0.0,36.0,10.0,0.0,1.0,0.0,0,1.0,0.0,0.0,2,0,black,0.4961878251707875,1.9848666823881151,0,0
Lalonde Sample,0.0,18.0,12.0,0.0,0.0,0.0,1,0.0,735.2051,2502.526,0,1,white,0.529262341766125,2.124325476214978,1,1
Lalonde Sample,0.0,21.0,14.0,0.0,1.0,0.0,0,0.0,0.0,5775.062,0,3,black,0.5338124282424384,2.1450593292951288,1,1
Lalonde Sample,0.0,30.0,13.0,0.0,1.0,0.0,0,0.0,5569.761,0.0,2,2,black,0.532046641661996,2.1369651102657485,0,0
Lalonde Sample,0.0,26.0,11.0,0.0,0.0,1.0,0,1.0,1491.016,0.0,1,1,hispanic,0.49171290406127927,1.9673920663934392,0,0
Lalonde Sample,0.0,28.0,9.0,0.0,1.0,0.0,0,1.0,0.0,0.0,1,0,black,0.4893386198523148,1.9582448152057168,0,0
Lalonde Sample,0.0,31.0,4.0,0.0,0.0,0.0,1,1.0,10711.08,0.0,2,0,white,0.4732026480012926,1.8982631484496406,0,0
Lalonde Sample,0.0,18.0,12.0,0.0,1.0,0.0,0,0.0,642.6645,14444.71,0,1,black,0.5240120950621775,2.1008937194121104,1,1
Lalonde Sample,0.0,27.0,7.0,1.0,1.0,0.0,0,1.0,0.0,0.0,1,0,black,0.48340442561052405,1.935750226241915,0,0
Lalonde Sample,0.0,19.0,11.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,1,white,0.5008699806719102,2.0034859881723057,0,0
Lalonde Sample,0.0,20.0,8.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0,black,0.48249341525010536,1.9323425623333648,0,0
Lalonde Sample,0.0,28.0,8.0,0.0,1.0,0.0,0,1.0,10610.08,4623.188,1,0,black,0.4849125090175275,1.9414177542782303,0,1
Lalonde Sample,0.0,34.0,12.0,0.0,1.0,0.0,0,0.0,0.0,2113.722,2,1,black,0.5287535812740285,2.122032041545333,1,1
Lalonde Sample,0.0,24.0,10.0,0.0,1.0,0.0,0,1.0,0.0,7618.639,0,0,black,0.4926202639804888,1.970910403015278,1,1
Lalonde Sample,0.0,24.0,9.0,0.0,1.0,0.0,0,1.0,0.0,16461.57,0,0,black,0.48814988201449044,1.9536969219343034,1,1
Lalonde Sample,0.0,22.0,8.0,0.0,0.0,1.0,0,1.0,0.0,9920.945,0,0,hispanic,0.47711656362840077,1.9124721313400463,1,1
Lalonde Sample,0.0,25.0,11.0,0.0,1.0,0.0,0,1.0,0.0,4196.375,1,1,black,0.49738915246694043,1.9896108587951327,1,1
Lalonde Sample,0.0,20.0,11.0,0.0,0.0,0.0,1,1.0,1177.118,8743.071,0,1,white,0.5011720841432045,2.004699352646258,1,1
Lalonde Sample,0.0,21.0,9.0,0.0,1.0,0.0,0,1.0,0.0,3343.224,0,0,black,0.4872584157604081,1.950300172128664,1,1
Lalonde Sample,0.0,19.0,12.0,0.0,1.0,0.0,0,0.0,2814.195,1720.907,0,1,black,0.5243175138285109,2.102242628372675,0,1
Lalonde Sample,0.0,39.0,9.0,0.0,1.0,0.0,0,1.0,0.0,0.0,2,0,black,0.49260823019402933,1.970863659027038,0,0
Lalonde Sample,0.0,19.0,9.0,1.0,1.0,0.0,0,1.0,0.0,16658.25,0,0,black,0.4899651240309314,1.9606502361235503,1,1
Lalonde Sample,0.0,24.0,10.0,0.0,1.0,0.0,0,1.0,1307.908,0.0,0,0,black,0.49262556211324493,1.9709309837623272,0,0
Lalonde Sample,0.0,44.0,9.0,0.0,1.0,0.0,0,1.0,0.0,9722.003,3,0,black,0.4940946425379398,1.976654299564309,1,1
Lalonde Sample,0.0,23.0,11.0,0.0,1.0,0.0,0,1.0,1896.023,5573.547,0,1,black,0.4968021841398063,1.9872900248792724,1,1
Lalonde Sample,0.0,22.0,12.0,0.0,1.0,0.0,0,0.0,532.2536,1333.445,0,1,black,0.5251981091798359,2.106141570482414,1,1
Lalonde Sample,0.0,27.0,8.0,0.0,1.0,0.0,0,1.0,0.0,3783.66,1,0,black,0.4845725013726211,1.9401370758507706,1,1
Lalonde Sample,0.0,27.0,11.0,1.0,1.0,0.0,0,1.0,1122.621,215.8348,1,1,black,0.5012911351394654,2.0051779113243815,0,1
Lalonde Sample,0.0,18.0,9.0,0.0,1.0,0.0,0,1.0,1605.448,0.0,0,0,black,0.48637353075211176,1.9469401595761149,0,0
Lalonde Sample,0.0,25.0,8.0,0.0,1.0,0.0,0,1.0,0.0,3515.929,1,0,black,0.48397841903923655,1.937903446088695,1,1
Lalonde Sample,0.0,31.0,10.0,0.0,1.0,0.0,0,1.0,0.0,17014.59,2,0,black,0.4947012733688997,1.9790273501521458,1,1
Lalonde Sample,0.0,28.0,10.0,0.0,1.0,0.0,0,1.0,6567.329,5435.787,1,0,black,0.4938359905008439,1.9756442205155784,0,1
Lalonde Sample,0.0,26.0,10.0,1.0,1.0,0.0,0,1.0,558.7734,0.0,1,0,black,0.49651950896476543,1.9861742764726467,0,0
Lalonde Sample,0.0,30.0,8.0,0.0,1.0,0.0,0,1.0,1706.657,0.0,2,0,black,0.4854706152209595,1.9435235957018084,0,0
Lalonde Sample,0.0,28.0,11.0,1.0,0.0,1.0,0,1.0,0.0,6771.622,1,1,hispanic,0.4956036779231355,1.9825679851955993,1,1
Lalonde Sample,0.0,34.0,10.0,1.0,1.0,0.0,0,1.0,0.0,0.0,2,0,black,0.4988958727348396,1.9955932222263413,0,0
Lalonde Sample,0.0,21.0,7.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0,0,hispanic,0.472359373846574,1.8952293482216105,0,0
Lalonde Sample,0.0,33.0,12.0,0.0,1.0,0.0,0,0.0,0.0,5970.257,2,1,black,0.5284572192040584,2.1206983559626296,1,1
Lalonde Sample,0.0,19.0,9.0,0.0,1.0,0.0,0,1.0,1778.089,7171.0,0,0,black,0.4866713490675159,1.948069717486947,1,1
Lalonde Sample,0.0,20.0,11.0,0.0,1.0,0.0,0,1.0,7967.209,0.0,0,1,black,0.49593482317788923,1.9838704318051101,0,0
Lalonde Sample,0.0,18.0,10.0,0.0,0.0,1.0,0,1.0,0.0,1859.167,0,0,hispanic,0.48485998590105395,1.9412198094320896,1,1
Lalonde Sample,0.0,27.0,12.0,1.0,1.0,0.0,0,0.0,752.3901,0.0,1,1,black,0.5299738491224564,2.1275411977248284,0,0
Lalonde Sample,0.0,26.0,12.0,1.0,1.0,0.0,0,0.0,0.0,6191.943,1,1,black,0.5296745342101903,2.126187231475371,1,1
Lalonde Sample,0.0,24.0,9.0,0.0,1.0,0.0,0,1.0,9662.67,0.0,0,0,black,0.4881890106284098,1.953846284597789,0,0
Lalonde Sample,0.0,31.0,12.0,0.0,1.0,0.0,0,0.0,0.0,7284.394,2,1,black,0.5278644351337775,2.1180357389161,1,1
Lalonde Sample,0.0,22.0,12.0,0.0,1.0,0.0,0,0.0,2158.05,0.0,0,1,black,0.5252046797392159,2.106170716785381,0,0
Lalonde Sample,0.0,28.0,14.0,0.0,1.0,0.0,0,0.0,6539.537,3123.116,1,3,black,0.5359100218931162,2.1547545673776467,0,1
Lalonde Sample,0.0,35.0,10.0,0.0,1.0,0.0,0,1.0,0.0,445.8309,2,0,black,0.49589050855850575,1.9836960362331475,1,1
Lalonde Sample,0.0,20.0,12.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,1,black,0.5246027625442617,2.103504019821118,0,0
